web-scraper-order,web-scraper-start-url,iframes
"1739379850-350","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115542/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904127&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379853-351","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113884/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904133&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379855-352","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113192/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904129&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379858-353","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114279/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904128&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379860-354","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113877/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904130&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379863-355","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113883/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904132&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379865-356","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114730/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904125&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379868-357","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114729/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904123&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379871-358","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114738/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904122&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379873-359","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115183/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904134&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379876-360","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115182/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904131&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379878-361","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115541/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904120&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379881-362","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/116427/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904118&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379883-363","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115540/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904117&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379886-364","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115535/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904121&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379889-365","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113189/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904119&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379892-366","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115497/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904114&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379894-367","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113878/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904111&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379897-368","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115146/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904113&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379900-369","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115534/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904116&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379902-370","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114683/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904112&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379905-371","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114737/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904115&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379907-372","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114732/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904109&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379910-373","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114681/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904108&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379913-374","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115140/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904102&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379915-375","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113191/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904126&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379918-376","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114682/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904110&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379920-377","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115536/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904107&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379923-378","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115494/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904101&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379925-379","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114277/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904106&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379928-380","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114731/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904104&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379930-381","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115495/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904103&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379933-382","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114276/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904105&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379935-383","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113193/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904012&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379938-384","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/116425/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904013&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379940-385","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115496/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904010&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379943-386","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114680/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904007&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379945-387","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113876/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904008&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379948-388","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/115139/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904006&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379951-389","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/114278/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904009&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379953-390","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113188/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904001&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379956-391","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/113000/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904004&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379958-392","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3410/assignatures/116426/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1390&assignatura=13904005&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379960-393","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/115492/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705206&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379963-394","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/113875/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705205&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379965-395","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/112999/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705204&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379968-396","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/116378/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705203&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379970-397","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/113187/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705202&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379972-398","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/114274/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705201&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379975-399","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/114275/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705301&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379977-400","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/115493/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705101&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379979-401","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3479/assignatures/114679/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1370&assignatura=13705401&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379982-402","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3503/assignatures/115137/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1369&assignatura=13695201&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379984-403","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3503/assignatures/113186/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1369&assignatura=13695107&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379986-404","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3503/assignatures/114272/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1369&assignatura=13695102&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379989-405","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3503/assignatures/114273/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1369&assignatura=13695301&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379991-406","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3503/assignatures/112998/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1369&assignatura=13695105&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379993-407","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3503/assignatures/115138/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1369&assignatura=13695106&any_academic=2024_25&idioma=eng&modalitat=p"
